Fitness,Label,Xin1,Xin2,Xin3,Xin4,Xin5,Xin6,Xin7,Xin8,Xin9,Xin10,Xin11,TL,BL,IC
0.0001,0,-17.90588085,6.639904608,8.293762834,-16.98502112,-16.75781858,-7.777592675,13.70136885,2.077969797,2.920965592,-5.644751512,3.90210664,3.220232508,-8.34791888,11.58957265
7.3247,1,-13.27164846,0.254567464,-0.7153555,15.9693857,8.12793999,-15.25422914,-7.647282829,7.414998346,-0.077860013,6.253787251,16.31934271,-4.969707177,2.354984127,-8.499014817
-1.2588,0,-10.72844954,-6.967355572,1.359525703,7.525557473,-4.766868063,10.11681163,18.21356565,13.50266919,12.51165172,14.94339207,6.812090824,-8.17130182,-9.43013743,12.04989146
2.8667,1,-0.297078142,18.50405379,-6.59612589,15.94821506,-18.69972903,6.85398762,-1.709758044,4.499762104,5.821864732,6.262836782,-15.58818925,8.813396868,9.928328546,5.946653803
-3.3599,0,-2.705605564,-18.71001993,19.8358238,-12.73405442,-12.16306644,18.94740872,4.870532514,-15.55964594,1.5346452,-4.247498034,8.304319265,-3.359979345,-7.063463395,14.07660637
13.0566,1,3.568175285,12.31701304,-5.154307046,5.791805614,-0.029574518,19.67904053,8.722766652,5.874847586,13.23744949,-4.932795701,-17.94466867,-9.579493273,3.477101936,-7.261381242
5.581,1,8.070843657,-19.8825449,18.27950277,-17.26443714,8.741276896,-1.864315386,-10.69426733,-15.08802102,-6.081415355,7.802817738,-14.25740195,5.804144489,5.122703095,0.223152987
0.6128,0,16.27188382,-6.25501748,10.55350531,4.573617934,7.081965349,2.401052032,-9.708798824,18.37979661,18.13066938,-10.75962426,0.464195637,-0.116469026,0.496365964,14.34117281
-0.6061,0,7.345963567,-3.031567037,-2.989371156,16.83301842,-18.01860165,14.8361141,-6.949910793,-15.85749964,10.46420827,-11.64651059,10.08777598,-8.008163851,-8.614247395,-1.361877379
13.6355,1,16.54506097,0.306326015,18.3582166,-6.644377863,-2.613243199,-9.991355566,19.19238638,2.809988423,18.79310343,-3.267115097,-12.63180145,-4.673652814,8.961845083,-17.31373622
